symbol,breakout_date,start_price,max_window_price,max_gain,market_level
POL-USD,2020-08-10,0.025229999795556,0.0329889990389347,0.30753068990295307,9
POL-USD,2021-01-15,0.0154379997402429,0.0208170004189014,0.3484260117349804,7
POL-USD,2021-01-20,0.020193999633193,0.0470269992947578,1.3287610255008244,7
POL-USD,2021-01-29,0.0267939995974302,0.0355000011622905,0.3249235536188962,7
POL-USD,2021-02-11,0.0332950018346309,0.0467349998652935,0.4036641324549607,8
POL-USD,2021-03-11,0.0879990011453628,0.1194560006260871,0.3574699606960478,7
POL-USD,2021-03-24,0.0897149965167045,0.2018119990825653,1.2494789825354213,3
POL-USD,2021-04-21,0.1852670013904571,0.3167090117931366,0.7094734054968622,5
POL-USD,2021-04-28,0.3169470131397247,0.5505890250205994,0.7371642646711886,7
POL-USD,2021-09-15,0.1813980042934417,0.2774679958820343,0.5296088673234977,5
POL-USD,2022-01-10,0.1015010029077529,0.1611849963665008,0.588013829902651,1
POL-USD,2022-05-02,0.0403480008244514,0.0528570003807544,0.3100277411693318,1
POL-USD,2022-05-12,0.0184460002928972,0.0330710001289844,0.7928547979975199,1
POL-USD,2022-06-17,0.0194949992001056,0.0376680009067058,0.9321878662350374,3
POL-USD,2023-07-08,0.0090520000085234,0.0192319992929697,1.1246132650089231,5
POL-USD,2023-07-14,0.0118389995768666,0.0155499996617436,0.3134555467109139,7
POL-USD,2023-10-21,0.0056219999678432,0.0081409998238086,0.4480611651322687,7
POLYX-USD,2022-09-23,0.1505919992923736,0.2168979942798614,0.4403022424767403,3
POLYX-USD,2023-04-17,0.1748729944229126,0.2907220125198364,0.6624751779383083,8
POLYX-USD,2023-10-17,0.1263149976730346,0.1953279972076416,0.5463563377742887,6
POLYX-USD,2023-10-21,0.1614000052213668,0.2583900094032287,0.6009293744993136,7
POLYX-USD,2023-10-27,0.2378620058298111,0.4020589888095855,0.6903035329537094,7
POLYX-USD,2024-03-17,0.2325489968061447,0.3638330101966858,0.5645434518901875,6
POLYX-USD,2024-03-22,0.475041002035141,0.622713029384613,0.3108616450302706,4
POLYX-USD,2024-11-14,0.2365069985389709,0.3103660047054291,0.31229099613425576,7
PRIME-USD,2022-09-30,0.0711919963359832,0.0946080014109611,0.3289134492656803,4
PRIME-USD,2022-10-07,0.1172680035233497,1.0510090589523315,7.9624537586935284,5
PRIME-USD,2022-10-15,0.0976449996232986,0.1509370058774948,0.545773019200058,1
PRIME-USD,2022-10-19,0.1437149941921234,0.1922670006752014,0.3378353577927429,1
PRIME-USD,2022-11-02,0.2257999926805496,0.3113369941711426,0.3788175565249305,8
PRIME-USD,2023-01-08,0.0307420007884502,0.0828000009059906,1.6933836049180848,9
PRIME-USD,2023-04-15,0.0273230001330375,0.0380190014839172,0.39146511359660946,9
PRIME-USD,2023-05-14,0.0210110004991292,0.0290040001273155,0.38041975338192807,3
PRIME-USD,2023-06-07,0.0140009997412562,0.0217070002108812,0.5503893016237995,2
PRIME-USD,2023-06-18,0.0170959997922182,0.0231110006570816,0.35183674180911734,3
PRIME-USD,2023-06-25,0.0201079994440078,0.026902999728918,0.3379252274116764,7
PRIME-USD,2023-07-26,0.0170990005135536,0.0245019998401403,0.43294924289397396,3
PRIME-USD,2023-11-10,0.0110170003026723,0.0145889995619654,0.3242261197384801,9
PRIME-USD,2023-11-16,0.0106480000540614,0.0579250007867813,4.439988776548449,8
PRIME-USD,2023-11-20,0.0507510006427764,0.1281830072402954,1.5257237417355283,6
PRIME-USD,2023-11-26,0.0169300008565187,0.0265970006585121,0.5709981874142218,7
PRIME-USD,2023-12-04,0.02449999935925,0.0351690016686916,0.4354694934068849,7
PRIME-USD,2023-12-08,0.0435720011591911,0.0596409998834133,0.3687918456054801,8
PRIME-USD,2023-12-12,0.0525159984827041,0.1394290030002594,1.654981472858784,7
PRIME-USD,2023-12-19,0.1362619996070861,0.1799840033054351,0.3208671810513729,5
PRIME-USD,2023-12-30,0.1289539933204651,0.1996320039033889,0.5480870251709155,7
PRIME-USD,2024-02-22,0.1142970025539398,0.149738997220993,0.3100868253332117,9
PRIME-USD,2024-03-13,0.0859429985284805,0.1226409971714019,0.4270039359955553,9
PRIME-USD,2024-03-17,0.0866300016641616,0.1151119992136955,0.3287775251344219,6
PRIME-USD,2024-05-22,0.0308289993554353,0.0411240011453628,0.3339388888764709,9
PRIME-USD,2024-05-26,0.037406001240015,0.0508570000529289,0.35959467376921095,9
PROM-USD,2020-01-20,0.3615480065345764,0.4979529976844787,0.3772804404519854,9
PROM-USD,2020-01-24,0.9932209849357604,1.340281963348389,0.34942976807429793,7
PROM-USD,2020-04-27,0.4257430136203766,0.6009789705276489,0.4116003112232523,8
PROM-USD,2020-07-05,1.024088978767395,1.4480160474777222,0.41395530808325903,5
PROM-USD,2020-09-10,1.572780966758728,2.071218013763428,0.3169144703168084,3
PROM-USD,2020-09-22,2.10863995552063,2.8607420921325684,0.35667641345923473,1
PROM-USD,2020-12-09,2.3897159099578857,3.1820390224456787,0.33155535734862984,4
PROM-USD,2020-12-31,1.880944013595581,2.5684380531311035,0.36550478619579985,6
PROM-USD,2021-01-29,2.56257700920105,3.536345958709717,0.37999597515013406,7
PROM-USD,2021-02-11,5.63058614730835,9.902246475219728,0.7586528677753038,8
PROM-USD,2021-02-15,15.740785598754885,26.48296165466309,0.6824421810788099,8
PROM-USD,2021-02-23,14.604893684387209,19.03195571899414,0.3031218254837082,4
PROM-USD,2021-04-03,10.126837730407717,14.299354553222656,0.41202564254448165,8
PROM-USD,2021-04-25,8.188274383544922,11.176443099975586,0.3649326557052924,3
PROM-USD,2021-05-22,11.72988224029541,18.870058059692383,0.6087167520632459,1
PROM-USD,2021-06-07,11.945425033569336,15.811073303222656,0.32360910212821875,4
PROM-USD,2021-08-10,15.339916229248049,20.344873428344727,0.32627017803095376,9
