symbol,label,date,Date,Close,High,Low,Open,Volume
A-USD,D-1,2021-03-06,2021-03-06,0.0102669997140765,0.010313999839127,0.009697999805212,0.0099309999495744,0
A-USD,D0,2021-03-07,2021-03-07,0.0107180001214146,0.0107540003955364,0.0102610001340508,0.0102610001340508,0
A-USD,PK-3,2021-03-10,2021-03-10,0.0365639999508857,0.037941001355648,0.0110940001904964,0.0115339998155832,6486
A-USD,PK-2,2021-03-11,2021-03-11,0.0365189984440803,0.0373140014708042,0.0352599993348121,0.0365709997713565,0
A-USD,PK-1,2021-03-12,2021-03-12,0.0020389999262988,0.0367899984121322,0.0019960000645369,0.0365240015089511,0
A-USD,D-3,2021-03-09,2021-03-09,0.0115250004455447,0.0115250004455447,0.0110499998554587,0.0111429998651146,0
A-USD,D-2,2021-03-10,2021-03-10,0.0365639999508857,0.037941001355648,0.0110940001904964,0.0115339998155832,6486
A-USD,D-1,2021-03-11,2021-03-11,0.0365189984440803,0.0373140014708042,0.0352599993348121,0.0365709997713565,0
A-USD,D0,2021-03-12,2021-03-12,0.0020389999262988,0.0367899984121322,0.0019960000645369,0.0365240015089511,0
A-USD,PK-3,2021-03-10,2021-03-10,0.0365639999508857,0.037941001355648,0.0110940001904964,0.0115339998155832,6486
A-USD,PK-2,2021-03-11,2021-03-11,0.0365189984440803,0.0373140014708042,0.0352599993348121,0.0365709997713565,0
A-USD,PK-1,2021-03-12,2021-03-12,0.0020389999262988,0.0367899984121322,0.0019960000645369,0.0365240015089511,0
A-USD,D-3,2021-03-29,2021-03-29,0.0286960005760192,0.0289259999990463,0.0269179996103048,0.0271269995719194,0
A-USD,D-2,2021-03-30,2021-03-30,0.0291799996048212,0.0293760001659393,0.0283550005406141,0.0286960005760192,0
A-USD,D-1,2021-03-31,2021-03-31,0.0298599991947412,0.030231999233365,0.0284400004893541,0.0291779991239309,0
A-USD,D0,2021-04-01,2021-04-01,0.0023330000694841,0.0302259996533393,0.0022559999488294,0.0298599991947412,1
A-USD,PK-3,2021-04-08,2021-04-08,0.0215199999511241,0.0215390007942914,0.02042300067842,0.0205129999667406,0
A-USD,PK-2,2021-04-09,2021-04-09,0.0214280001819133,0.0216749999672174,0.0213179998099803,0.0215230006724596,0
A-USD,PK-1,2021-04-10,2021-04-10,0.0220379997044801,0.0226130001246929,0.0213469993323087,0.0214259997010231,0
A-USD,D-3,2021-04-13,2021-04-13,0.0235970001667737,0.0236479993909597,0.0220679994672536,0.0220759995281696,0
A-USD,D-2,2021-04-14,2021-04-14,0.0241020005196332,0.0242849998176097,0.0232480000704526,0.0235530007630586,0
A-USD,D-1,2021-04-15,2021-04-15,0.0253139995038509,0.0255290009081363,0.023896999657154,0.0241160001605749,0
A-USD,D0,2021-04-16,2021-04-16,0.0082050003111362,0.0423979982733726,0.0041450001299381,0.0253260005265474,2214
A-USD,PK-3,2021-04-15,2021-04-15,0.0253139995038509,0.0255290009081363,0.023896999657154,0.0241160001605749,0
A-USD,PK-2,2021-04-16,2021-04-16,0.0082050003111362,0.0423979982733726,0.0041450001299381,0.0253260005265474,2214
A-USD,PK-1,2021-04-17,2021-04-17,0.0079100001603364,0.0084159998223185,0.0078649995848536,0.0081960000097751,22
A-USD,D-3,2021-04-17,2021-04-17,0.0079100001603364,0.0084159998223185,0.0078649995848536,0.0081960000097751,22
A-USD,D-2,2021-04-18,2021-04-18,0.0234009996056556,0.0236019995063543,0.006792000029236,0.0079020000994205,8
A-USD,D-1,2021-04-19,2021-04-19,0.0055370000191032,0.0287599992007017,0.0048130000941455,0.0234030000865459,89
A-USD,D0,2021-04-20,2021-04-20,0.0034040000755339,0.0055430000647902,0.0027489999774843,0.0055280001834034,9969
A-USD,PK-3,2021-04-27,2021-04-27,0.0219930000603199,0.0221670009195804,0.0213280003517866,0.0216090008616447,0
A-USD,PK-2,2021-04-28,2021-04-28,0.0219229999929666,0.0224910005927085,0.0215550009161233,0.0220129992812871,0
A-USD,PK-1,2021-04-29,2021-04-29,0.0214300006628036,0.0220459997653961,0.020966999232769,0.0219299998134374,0
A-USD,D-3,2021-04-30,2021-04-30,0.0231090001761913,0.0231599994003772,0.0212520007044076,0.0214220006018877,0
A-USD,D-2,2021-05-01,2021-05-01,0.0231299996376037,0.0233789999037981,0.0228209998458623,0.0230999998748302,0
A-USD,D-1,2021-05-02,2021-05-02,0.0226489994674921,0.0231609996408224,0.0224569998681545,0.0231309998780488,0
A-USD,D0,2021-05-03,2021-05-03,0.0047550001181662,0.0235890001058578,0.0046169999986886,0.0226520001888275,107
A-USD,PK-3,2021-05-03,2021-05-03,0.0047550001181662,0.0235890001058578,0.0046169999986886,0.0226520001888275,107
A-USD,PK-2,2021-05-04,2021-05-04,0.0093390000984072,0.0098649999126791,0.0045280000194907,0.0047650001943111,52
A-USD,PK-1,2021-05-05,2021-05-05,0.0121179996058344,0.0121830003336071,0.0054040001705288,0.0093759996816515,24
A-USD,D-3,2021-05-05,2021-05-05,0.0121179996058344,0.0121830003336071,0.0054040001705288,0.0093759996816515,24
A-USD,D-2,2021-05-06,2021-05-06,0.0452889986336231,0.0459120012819767,0.002828000113368,0.0121259996667504,581
A-USD,D-1,2021-05-07,2021-05-07,0.034435998648405,0.0493879988789558,0.0040810001082718,0.045278999954462,36
A-USD,D0,2021-05-08,2021-05-08,0.0047129997983574,0.0390280000865459,0.0045940000563859,0.0344289988279342,0
A-USD,PK-3,2021-05-09,2021-05-09,0.0045889997854828,0.0051549999043345,0.0043970001861453,0.0047200000844895,0
A-USD,PK-2,2021-05-10,2021-05-10,0.0078630000352859,0.0082599995657801,0.0044889999553561,0.0045969998463988,12
A-USD,PK-1,2021-05-11,2021-05-11,0.0049399998970329,0.0080270003527402,0.0047610001638531,0.007864000275731,0
A-USD,D-3,2021-05-11,2021-05-11,0.0049399998970329,0.0080270003527402,0.0047610001638531,0.007864000275731,0
A-USD,D-2,2021-05-12,2021-05-12,0.009995000436902,0.0111809996888041,0.0048529999330639,0.0049419999122619,51
A-USD,D-1,2021-05-13,2021-05-13,0.0089509999379515,0.0106459995731711,0.0043009999208152,0.009995000436902,5
A-USD,D0,2021-05-14,2021-05-14,0.0048759998753666,0.0092590004205703,0.0047329999506473,0.0089490003883838,0
