symbol,breakout_date,breakout_high
MATIC-USD,2021-02-23,0.1525859981775283
MATIC-USD,2021-03-06,0.2287539988756179
MATIC-USD,2021-03-10,0.3383600115776062
MATIC-USD,2021-04-23,0.3869220018386841
MATIC-USD,2021-05-11,1.089038968086243
MATIC-USD,2021-05-15,1.8875850439071653
MATIC-USD,2021-05-22,1.6111669540405271
MATIC-USD,2021-07-20,0.738165020942688
MATIC-USD,2021-08-10,1.1778709888458252
MATIC-USD,2022-06-20,0.4090760052204132
MATIC-USD,2022-07-12,0.5917080044746399
MATIC-USD,2022-11-01,0.9083359837532043
MATIC-USD,2024-11-20,0.4625389873981476
ME-USD,2020-08-27,0.0085789998993277
ME-USD,2021-06-21,0.0050010001286864
ME-USD,2021-08-17,0.0083109997212886
MEME-USD,2020-01-01,0.0128549998626112
MEME-USD,2020-01-05,0.0141369998455047
MEME-USD,2020-01-12,0.0150020001456141
MEME-USD,2020-02-09,0.0170029997825622
MEME-USD,2020-03-16,0.0070270001888275
MEME-USD,2020-07-29,0.0124279996380209
MEME-USD,2020-09-27,0.0076930001378059
MEME-USD,2020-12-07,0.0048400000669062
MEME-USD,2021-01-04,0.007331000175327
MEME-USD,2021-01-26,0.0065569998696446
MEME-USD,2021-02-01,0.0377489998936653
MEME-USD,2021-03-03,0.0325310006737709
MEME-USD,2021-03-08,0.0407829992473125
MEME-USD,2021-04-16,0.0515119992196559
MEME-USD,2021-07-18,0.0419399999082088
MEME-USD,2021-07-25,0.0542749986052513
MEME-USD,2021-08-01,0.0739189982414245
MEME-USD,2021-08-26,0.0497720018029212
MEME-USD,2021-10-27,0.0408409982919693
MEME-USD,2022-01-09,0.0294380001723766
MEME-USD,2022-01-13,0.0399039983749389
MEME-USD,2022-06-18,0.0278409998863935
MEME-USD,2022-07-05,0.0298330001533031
MEME-USD,2022-09-06,0.0328529998660087
MEME-USD,2022-09-28,0.0448370017111301
MEME-USD,2022-10-04,0.0599419996142387
MEME-USD,2022-10-23,0.0546180009841918
MEME-USD,2022-11-01,0.0883250012993812
MEME-USD,2022-11-07,0.1034469977021217
MEME-USD,2022-11-13,0.1337870061397552
MEME-USD,2022-11-27,0.1570180058479309
MEME-USD,2023-02-06,0.1505970060825348
MEME-USD,2023-02-12,0.0962530001997947
MEME-USD,2023-02-26,0.1187449991703033
MEME-USD,2023-03-04,0.1318109929561615
MEME-USD,2023-03-21,0.2172099947929382
MEME-USD,2023-04-05,0.2210270017385482
MEME-USD,2023-04-13,0.2088969945907592
MEME-USD,2023-05-02,0.1453509926795959
MEME-USD,2023-05-14,0.0711390003561973
MEME-USD,2023-05-22,0.0539419986307621
MEME-USD,2023-05-27,0.0740429982542991
MEME-USD,2023-06-09,0.030299000442028
MEME-USD,2023-06-24,0.0350980013608932
MEME-USD,2023-07-07,0.0304220002144575
MEME-USD,2023-07-17,0.0382529981434345
MEME-USD,2023-08-08,0.023489000275731
MEME-USD,2023-08-25,0.0267319995909929
MEME-USD,2023-11-22,0.0324749983847141
MEME-USD,2023-12-02,0.0339020006358623
MEME-USD,2024-02-28,0.0379119999706745
MEME-USD,2024-10-11,0.0102490000426769
MEME-USD,2025-04-15,0.0015600000042468
MEME-USD,2025-05-06,0.0018739999504759
METIS-USD,2021-06-16,4.942572116851807
METIS-USD,2021-08-18,4.257894992828369
METIS-USD,2021-08-24,11.580334663391112
METIS-USD,2021-08-30,16.233718872070312
METIS-USD,2021-09-03,31.319942474365234
METIS-USD,2021-09-28,38.69818115234375
METIS-USD,2021-10-20,45.42928314208984
METIS-USD,2021-11-04,76.11030578613281
METIS-USD,2021-12-14,56.19343566894531
METIS-USD,2021-12-22,78.2000961303711
METIS-USD,2021-12-27,163.3694305419922
METIS-USD,2022-01-11,206.97314453125
METIS-USD,2022-02-03,112.9546890258789
METIS-USD,2022-02-12,119.94450378417967
METIS-USD,2022-02-25,106.4798812866211
METIS-USD,2022-05-12,26.12826919555664
METIS-USD,2022-07-25,30.605775833129883
METIS-USD,2022-08-01,34.32061004638672
METIS-USD,2023-01-24,27.54390335083008
METIS-USD,2023-09-17,10.550918579101562
METIS-USD,2023-12-19,28.63784980773925
METIS-USD,2023-12-23,41.23130416870117
METIS-USD,2024-01-07,82.50367736816406
METIS-USD,2024-03-08,101.11106872558594
METIS-USD,2024-05-18,63.013858795166016
METIS-USD,2024-11-20,45.16264343261719
METIS-USD,2025-05-06,14.796395301818848
MINA-USD,2021-07-20,1.047752022743225
MINA-USD,2021-08-01,1.6558799743652344
MINA-USD,2021-08-29,2.9589760303497314
MINA-USD,2021-09-06,4.621562957763672
MINA-USD,2021-11-08,4.487350940704346
MINA-USD,2022-03-15,1.7125459909439087
MINA-USD,2023-01-28,0.6723489761352539
MINA-USD,2023-02-08,0.8836889863014221
MINA-USD,2023-03-11,0.6577770113945007
MINA-USD,2023-10-21,0.4023520052433014
MINA-USD,2023-12-21,0.9533219933509828
MINA-USD,2025-05-07,0.223469004034996
MOG-USD,2024-05-24,9.999999974752427e-07
MOG-USD,2024-05-29,1.999999994950485e-06
MOG-USD,2024-06-24,9.999999974752427e-07
MOG-USD,2024-07-03,1.999999994950485e-06
MOG-USD,2024-07-07,1.999999994950485e-06
MOG-USD,2024-08-05,9.999999974752427e-07
MOG-USD,2024-09-24,9.999999974752427e-07
MOG-USD,2024-10-01,1.999999994950485e-06
MOG-USD,2024-10-05,1.999999994950485e-06
MOG-USD,2024-10-09,1.999999994950485e-06
MOG-USD,2024-11-12,1.999999994950485e-06
MOG-USD,2024-11-18,3.000000106112566e-06
MOG-USD,2024-11-26,3.000000106112566e-06
MOG-USD,2024-12-02,1.999999994950485e-06
MOG-USD,2024-12-31,1.999999994950485e-06
MOVE-USD,2020-10-16,0.0827889963984489
MOVE-USD,2020-10-28,0.1149170026183128
MOVE-USD,2020-11-09,0.327131986618042
MOVE-USD,2020-11-13,0.6298999786376953
MOVE-USD,2021-01-02,0.5882970094680786
MOVE-USD,2021-01-21,0.7468839883804321
MOVE-USD,2021-01-30,0.9948300123214722
MOVE-USD,2021-02-03,1.467376947402954
MOVE-USD,2021-03-09,0.5234590172767639
MOVE-USD,2021-04-20,0.8678060173988342
MOVE-USD,2021-05-23,0.484697014093399
MOVE-USD,2021-06-12,0.3409110009670257
MOVE-USD,2021-06-25,0.3682779967784881
MOVE-USD,2021-07-20,0.2652660012245178
MOVE-USD,2021-08-17,0.5427119731903076
MOVE-USD,2021-08-24,0.6607800126075745
MOVE-USD,2021-08-30,0.8817449808120728
MOVE-USD,2021-11-16,4.074921131134033
MOVE-USD,2022-01-27,0.2942200005054474
MOVE-USD,2022-03-13,0.2893140017986297
MOVE-USD,2022-04-12,0.4541540145874023
MOVE-USD,2022-06-17,0.1440020054578781
MOVE-USD,2022-06-22,0.1858610063791275
MOVE-USD,2022-07-13,0.1848559975624084
MOVE-USD,2022-07-20,0.2481549978256225
MOVE-USD,2022-08-26,0.2293339967727661
MOVE-USD,2023-04-02,0.2198559939861297
MPLX-USD,2022-11-01,0.0817399993538856
MPLX-USD,2023-01-20,0.0461330004036426
MPLX-USD,2023-01-24,0.0599079988896846
MPLX-USD,2023-04-28,0.0310810003429651
MPLX-USD,2023-08-02,0.0486800000071525
MPLX-USD,2023-09-27,0.0399769991636276
MPLX-USD,2023-11-12,0.0600979998707771
MPLX-USD,2023-11-22,0.0635539963841438
MPLX-USD,2023-11-28,0.0814540013670921
MPLX-USD,2023-12-05,0.1373450011014938
MPLX-USD,2023-12-16,0.1952980011701584
MPLX-USD,2024-01-04,0.2864159941673279
MPLX-USD,2024-03-10,0.1515440046787262
MPLX-USD,2024-03-22,0.2081480026245117
MPLX-USD,2024-04-02,0.2950359880924225
MPLX-USD,2024-06-10,0.2810539901256561
MPLX-USD,2024-09-19,0.3039239943027496
MSOL-USD,2022-12-31,10.935440063476562
MSOL-USD,2023-01-11,17.708797454833984
MSOL-USD,2023-04-27,24.83595085144043
MSOL-USD,2023-05-02,34.98366165161133
MSOL-USD,2023-05-15,23.79145240783692
MSOL-USD,2023-05-20,68.45567321777344
MSOL-USD,2023-05-28,24.317840576171875
MSOL-USD,2023-06-17,17.954814910888672
MSOL-USD,2023-06-30,55.90996551513672
MSOL-USD,2023-11-07,50.76441192626953
MSOL-USD,2023-12-19,87.96118927001953
MWC-USD,2020-03-23,4.565692901611328
MWC-USD,2020-03-28,10.591482162475586
MWC-USD,2020-04-03,15.294283866882324
MWC-USD,2020-04-27,19.90849494934082
MWC-USD,2020-06-14,15.86689567565918
MWC-USD,2020-09-04,3.532711982727051
MWC-USD,2020-12-14,2.5921549797058105
MWC-USD,2020-12-19,3.853276014328003
MWC-USD,2020-12-24,6.881168842315674
MWC-USD,2020-12-30,9.768999099731444
MWC-USD,2021-02-28,15.641923904418944
MWC-USD,2021-03-24,15.009480476379396
MWC-USD,2021-04-18,13.392208099365234
MWC-USD,2021-09-29,3.247020959854126
MWC-USD,2021-10-26,3.799693107604981
MWC-USD,2021-11-08,3.315803050994873
MWC-USD,2021-11-12,4.499236106872559
MWC-USD,2021-11-20,7.767253875732422
MWC-USD,2021-12-02,6.22064208984375
MWC-USD,2022-01-24,3.5781850814819336
MWC-USD,2022-02-03,7.026847839355469
MWC-USD,2022-02-11,7.087532043457031
MWC-USD,2022-02-27,9.46053981781006
MWC-USD,2022-05-20,3.758233070373535
MWC-USD,2022-06-18,2.028192043304444
MWC-USD,2022-06-30,1.8501670360565183
MWC-USD,2022-07-07,2.2761120796203613
MWC-USD,2022-08-01,2.090920925140381
MWC-USD,2022-08-07,2.05999493598938
MWC-USD,2022-12-09,0.7549840211868286
MWC-USD,2023-01-12,0.8715929985046387
MWC-USD,2023-02-05,0.8162549734115601
MWC-USD,2023-02-14,0.9276540279388428
MWC-USD,2023-03-14,0.7586179971694946
MWC-USD,2023-05-25,0.377377986907959
MWC-USD,2023-06-07,0.4892500042915344
MWC-USD,2024-03-20,8.077903747558594
MWC-USD,2025-02-02,37.90047073364258
MX-USD,2020-02-03,0.0850690007209777
MX-USD,2020-02-07,0.1293269991874694
MX-USD,2020-02-26,0.1356170028448104
MX-USD,2021-01-25,0.1855009943246841
MX-USD,2021-02-03,0.3648380041122436
MX-USD,2021-02-15,0.5432850122451782
MX-USD,2021-04-03,0.7214840054512024
MX-USD,2021-04-07,0.9483309984207152
MX-USD,2021-05-07,1.2057570219039917
MX-USD,2021-05-23,0.8837389945983887
MX-USD,2021-08-20,0.8545380234718323
MX-USD,2021-09-14,1.312386989593506
MX-USD,2021-09-28,1.0323539972305298
MX-USD,2021-11-08,1.932595014572144
MX-USD,2023-02-13,0.939706027507782
MYTH-USD,2022-11-02,1.268586039543152
MYTH-USD,2023-05-07,1.13659405708313
MYTH-USD,2023-08-19,0.1985010057687759
MYTH-USD,2023-12-04,0.2879759967327118
MYTH-USD,2024-07-08,0.2624590098857879
MYTH-USD,2024-11-15,0.1978529989719391
NEO-USD,2021-02-07,25.48739624023437
NEO-USD,2021-04-13,68.33454132080078
NEO-USD,2021-05-23,54.40808868408203
NEO-USD,2021-07-28,34.82038116455078
NEO-USD,2023-02-17,9.87488842010498
NEO-USD,2023-11-02,10.533181190490724
NEO-USD,2024-04-05,15.729576110839844
NEO-USD,2024-11-30,16.275676727294922
NEXO-USD,2020-03-16,0.0935079976916313
NEXO-USD,2020-11-26,0.2368779927492141
NEXO-USD,2020-12-02,0.3317390084266662
NEXO-USD,2020-12-14,0.525763988494873
NEXO-USD,2021-01-31,0.8748689889907837
NEXO-USD,2021-02-17,1.862483024597168
NEXO-USD,2021-05-23,1.9592649936676023
NEXO-USD,2021-10-20,2.0730080604553223
NFT-USD,2020-08-29,0.0506680011749267
NFT-USD,2020-09-04,0.042238999158144
NFT-USD,2020-09-08,0.0700590014457702
NFT-USD,2020-09-14,0.1391019970178604
NFT-USD,2020-09-19,0.1514559984207153
NFT-USD,2020-10-07,0.0905440002679824
NFT-USD,2020-10-21,0.1232630014419555
NFT-USD,2021-02-28,0.2473170012235641
NFT-USD,2021-03-10,0.4695389866828918
NFT-USD,2021-03-26,0.4668270051479339
NFT-USD,2021-04-25,0.2965500056743622
NFT-USD,2021-05-12,0.3131499886512756
NFT-USD,2021-05-23,0.1460610032081604
NFT-USD,2021-06-30,0.0606920011341571
NFT-USD,2021-07-04,0.1259849965572357
NFT-USD,2021-07-20,0.0945120006799697
NFT-USD,2021-08-04,0.1324300020933151
NFT-USD,2021-08-22,0.1950680017471313
NFT-USD,2021-10-30,0.1668819934129715
NFT-USD,2021-11-05,0.1982669979333877
NFT-USD,2022-01-03,0.1076840013265609
NFT-USD,2022-07-14,0.0136630004271864
NFT-USD,2022-07-18,0.0188939999788999
NFT-USD,2022-10-30,9.999999974752427e-07
NFT-USD,2023-02-04,0.0162640009075403
NFT-USD,2023-03-04,0.0148510001599788
NFT-USD,2023-05-16,0.0171179994940757
NFT-USD,2023-06-22,0.0171540006995201
NPC-USD,2022-05-27,7.999999797903001e-05
NPC-USD,2022-07-23,0.0004849999968428
NPC-USD,2022-07-28,0.0001939999929163
NPC-USD,2022-08-08,0.0001449999981559
NPC-USD,2022-08-16,0.0001570000022184
NPC-USD,2022-08-25,0.0001670000056037
NPC-USD,2022-09-01,4.400000034365803e-05
NPC-USD,2022-09-06,3.9999998989515007e-05
NPC-USD,2022-09-11,0.0001720000000204
NPC-USD,2022-09-19,1.8000000636675395e-05
NPC-USD,2022-09-24,3.000000106112566e-06
NPC-USD,2022-09-28,7.000000096013537e-06
NPC-USD,2022-10-05,1.2999999853491316e-05
NPC-USD,2022-10-18,6.000000212225132e-06
NPC-USD,2022-10-28,2.8000000384054147e-05
NPC-USD,2022-11-01,0.00044999999227
NPC-USD,2022-11-21,1.999999994950485e-06
NPC-USD,2022-11-27,0.0005810000002384
NPC-USD,2022-12-01,1.8999999156221747e-05
NPC-USD,2022-12-08,0.0001160000028903
NPC-USD,2022-12-20,2.8000000384054147e-05
NPC-USD,2023-01-22,9.999999974752427e-07
NPC-USD,2023-01-30,9.999999747378752e-06
NPC-USD,2023-02-03,1.4999999621068127e-05
NPC-USD,2023-05-02,1.2000000424450263e-05
NXM-USD,2020-07-25,9.378084182739258
NXM-USD,2020-08-05,12.597389221191406
NXM-USD,2020-08-11,31.166866302490234
NXM-USD,2020-08-16,29.46663856506348
NXM-USD,2020-08-27,52.17509841918945
NXM-USD,2020-09-08,39.9749870300293
NXM-USD,2020-12-15,19.381866455078125
NXM-USD,2021-01-16,35.90181350708008
NXM-USD,2021-01-21,42.18726348876953
NXM-USD,2021-01-30,43.68064880371094
NXM-USD,2021-05-23,91.23414611816406
NXM-USD,2022-08-22,40.4961166381836
OETH-USD,2025-05-07,1832.7359619140625
OHM-USD,2021-04-01,522.79052734375
OHM-USD,2021-04-05,753.1268920898438
OHM-USD,2021-04-19,881.8988647460938
OHM-USD,2021-05-23,239.015625
OHM-USD,2021-06-28,356.9921569824219
OHM-USD,2021-12-18,344.7533264160156
OKT-USD,2021-02-07,40.85074615478516
OKT-USD,2021-02-15,54.23756408691406
OKT-USD,2021-02-24,89.34800720214844
OKT-USD,2021-03-27,119.67813873291016
OKT-USD,2021-04-03,163.9716339111328
OKT-USD,2021-07-24,49.25654220581055
OKT-USD,2021-07-28,88.48382568359375
OKT-USD,2021-12-24,47.36270904541016
OKT-USD,2023-02-16,30.1240234375
OKT-USD,2023-12-07,14.006935119628906
OM-USD,2020-08-23,0.4299130141735077
OM-USD,2020-11-03,0.0636089965701103
OM-USD,2020-12-01,0.0740059986710548
OM-USD,2020-12-31,0.0560639984905719
OM-USD,2021-01-15,0.0656210035085678
OM-USD,2021-01-26,0.112365998327732
OM-USD,2021-02-02,0.1344230026006698
OM-USD,2021-02-09,0.159620001912117
OM-USD,2021-02-14,0.2644929885864258
OM-USD,2021-03-05,0.2740519940853119
OM-USD,2021-03-11,0.3849149942398071
OM-USD,2021-04-24,0.2881889939308166
OM-USD,2021-08-02,0.1412090063095092
OM-USD,2021-08-31,0.2150820046663284
OM-USD,2022-07-04,0.0387049987912178
OM-USD,2023-12-18,0.0245169997215271
OM-USD,2023-12-28,0.046009998768568
OM-USD,2024-01-18,0.0717319995164871
OM-USD,2024-01-31,0.1142859980463981
OM-USD,2024-02-05,0.1770340055227279
OM-USD,2024-03-13,0.3441259860992431
OM-USD,2024-03-23,0.6313049793243408
OM-USD,2024-11-12,1.6204179525375366
OM-USD,2024-11-16,2.7234790325164795
OM-USD,2025-01-24,3.736277103424072
OM-USD,2025-02-12,5.974225044250488
OM-USD,2025-05-07,0.393002986907959
ONE-USD,2020-08-07,0.002600000007078
ONE-USD,2021-02-17,0.0022670000325888
ONE-USD,2021-05-10,0.0034270000178366
ONE-USD,2021-10-17,0.0019580000080168
ONE-USD,2022-09-15,0.0005409999866969
ONE-USD,2024-02-25,0.0005959999980404
ONE-USD,2024-03-01,0.0007680000271648
ONE-USD,2024-09-18,0.0004229999904055
ONE-USD,2024-11-29,0.0005499999970197
ONT-USD,2021-02-07,0.6934859752655029
ONT-USD,2021-03-25,1.2635740041732788
ONT-USD,2021-04-24,1.524459958076477
ONT-USD,2021-05-03,2.0592410564422607
ONT-USD,2021-05-23,1.2085239887237549
ONT-USD,2023-12-28,0.2605029940605163
ONT-USD,2024-11-30,0.2926680147647857
OP-USD,2022-10-03,0.0004250000056345
OP-USD,2022-10-22,0.7517639994621277
OP-USD,2022-11-01,1.061331033706665
OP-USD,2023-01-11,1.2910799980163574
OP-USD,2023-01-18,1.790241003036499
OP-USD,2023-01-30,2.3831019401550293
OP-USD,2023-03-11,2.1957290172576904
OP-USD,2023-06-18,1.1410670280456543
OP-USD,2023-12-19,2.266753911972046
OP-USD,2024-11-20,1.801967978477478
OP-USD,2025-05-07,0.6207519769668579
ORCA-USD,2021-08-13,2.900222063064575
ORCA-USD,2021-08-26,3.850697040557861
ORCA-USD,2021-09-12,6.264504909515381
ORCA-USD,2021-09-19,6.917366027832031
ORCA-USD,2022-01-27,2.4819180965423584
ORCA-USD,2022-06-22,0.4441759884357452
ORCA-USD,2023-01-11,0.4872879981994629
ORCA-USD,2023-11-25,2.561243057250977
ORCA-USD,2023-12-05,2.987368106842041
ORCA-USD,2023-12-12,5.856666088104248
ORCA-USD,2023-12-18,6.873878002166748
ORCA-USD,2024-01-14,4.918179035186768
ORCA-USD,2024-02-21,3.610538959503174
ORCA-USD,2024-04-19,2.4794468879699707
ORCA-USD,2024-07-17,1.656633973121643
ORCA-USD,2024-08-05,1.967419981956482
ORCA-USD,2024-11-04,2.4505629539489746
ORCA-USD,2024-12-03,3.568610906600952
ORCA-USD,2025-03-18,1.6414350271224976
ORCA-USD,2025-04-08,2.038908004760742
ORDI-USD,2023-05-12,13.320762634277344
ORDI-USD,2023-06-18,6.403045177459717
ORDI-USD,2023-10-22,4.415737152099609
ORDI-USD,2023-11-02,5.683638095855713
ORDI-USD,2023-11-06,7.70381498336792
ORDI-USD,2023-11-29,21.501956939697266
ORDI-USD,2023-12-03,38.16621398925781
ORDI-USD,2023-12-11,52.93953323364258
ORDI-USD,2023-12-22,54.72958755493164
ORDI-USD,2025-05-06,7.434989929199219
OSETH-USD,2025-05-06,1900.9259033203125
OSMO-USD,2022-06-07,1.2407770156860352
OSMO-USD,2022-10-25,1.232285976409912
OSMO-USD,2023-10-27,0.2772719860076904
OSMO-USD,2023-12-09,0.8273580074310303
OSMO-USD,2023-12-13,1.0933079719543457
OZO-USD,2024-03-13,0.2466740012168884
OZO-USD,2024-05-12,0.2433290034532547
OZO-USD,2024-11-10,0.177382007241249
PAAL-USD,2023-07-11,0.0008730000117793
PAAL-USD,2023-07-15,0.0009190000128
PAAL-USD,2023-07-23,4.8000001697801054e-05
PAAL-USD,2023-07-27,0.0035629998892545
PAAL-USD,2023-08-03,0.0115529997274279
PAAL-USD,2023-08-09,0.0234479997307062
PAAL-USD,2023-08-16,0.035555001348257
PAAL-USD,2023-09-27,0.0164950005710124
PAAL-USD,2023-10-03,0.0187359992414712
PAAL-USD,2023-10-14,0.0318149998784065
PAAL-USD,2023-11-03,0.0747670009732246
PAAL-USD,2023-11-12,0.1203939989209175
PAAL-USD,2023-12-04,0.1646600067615509
PAAL-USD,2023-12-24,0.1331200003623962
PAAL-USD,2024-02-06,0.1155819967389106
PAAL-USD,2024-02-13,0.1941490024328231
PAAL-USD,2024-02-27,0.4131740033626556
PAAL-USD,2024-03-22,0.6342790126800537
PAAL-USD,2024-05-02,0.3801060020923614
PAAL-USD,2024-07-12,0.2006130069494247
PAAL-USD,2024-09-16,0.1659519970417022
PAAL-USD,2024-10-27,0.1871490031480789
PAAL-USD,2024-11-03,0.2176710069179535
PAAL-USD,2024-11-12,0.3469800055027008
PAAL-USD,2024-11-26,0.1684760004281997
PAAL-USD,2024-12-03,0.3220660090446472
PAAL-USD,2024-12-22,0.2883880138397217
PAAL-USD,2024-12-31,0.3355700075626373
PAAL-USD,2025-04-06,0.1138719990849495
PAAL-USD,2025-04-20,0.1299829930067062
PAAL-USD,2025-05-07,0.1355109959840774
PCI-USD,2020-04-26,0.1128529980778694
PCI-USD,2020-08-02,0.2046539932489395
PCI-USD,2021-02-14,0.204594999551773
PCI-USD,2021-03-07,1.5022720098495483
PCI-USD,2021-03-25,2.213376998901367
PCI-USD,2021-04-07,2.72192907333374
PCI-USD,2021-05-24,1.140463948249817
PCI-USD,2021-06-11,0.9906709790229796
PCI-USD,2021-06-22,0.365447998046875
PCI-USD,2021-06-26,0.4086149930953979
PCI-USD,2021-07-12,0.4411630034446716
PCI-USD,2021-10-22,0.7382259964942932
PCI-USD,2021-10-30,0.933659017086029
PCI-USD,2021-11-14,1.1153910160064695
PCI-USD,2023-02-03,0.1686310023069381
PCI-USD,2023-02-12,0.2166949957609176
PCI-USD,2023-02-16,0.2588970065116882
PCI-USD,2023-05-06,0.0442310012876987
PCI-USD,2023-09-29,0.0227370001375675
PCI-USD,2023-11-03,0.029441999271512
PCI-USD,2023-11-13,0.0363590009510517
PCI-USD,2023-12-04,0.0608000010251998
PCI-USD,2023-12-17,0.0910189971327781
PCI-USD,2024-03-18,0.1058270037174224
PCI-USD,2024-03-22,0.1518879979848861
PCI-USD,2024-07-07,0.0824199989438057
PCI-USD,2024-07-12,0.1075470000505447
PCI-USD,2024-11-16,0.0848539993166923
PENDLE-USD,2021-04-29,1.9001410007476809
PENDLE-USD,2021-05-22,0.9771339893341064
PENDLE-USD,2021-05-31,0.7933120131492615
PENDLE-USD,2021-06-12,0.7255749702453613
PENDLE-USD,2021-06-26,0.6319630146026611
PENDLE-USD,2021-07-22,0.3694419860839844
PENDLE-USD,2021-07-27,0.4171319901943207
PENDLE-USD,2021-08-15,0.4828610122203827
PENDLE-USD,2021-08-20,1.080557942390442
PENDLE-USD,2021-10-10,0.5996260046958923
PENDLE-USD,2021-10-19,0.7945460081100464
PENDLE-USD,2021-12-30,0.2563410103321075
PENDLE-USD,2022-01-03,0.3688749969005584
PENDLE-USD,2022-03-13,0.1464959979057312
PENDLE-USD,2022-03-30,0.1796160042285919
PENDLE-USD,2022-11-21,0.0384690016508102
PENDLE-USD,2023-01-09,0.0515570007264614
PENDLE-USD,2023-02-09,0.1039649993181228
PENDLE-USD,2023-02-26,0.1480520069599151
PENDLE-USD,2023-03-09,0.2537409961223602
PENDLE-USD,2023-04-02,0.3872799873352051
PENDLE-USD,2023-05-11,0.3903459906578064
PENDLE-USD,2023-06-05,0.4408569931983948
PENDLE-USD,2024-01-07,1.346161961555481
PENDLE-USD,2024-03-22,3.3307900428771973
PENDLE-USD,2024-03-28,4.318985939025879
PENDLE-USD,2024-04-03,5.262071132659912
PENDLE-USD,2024-11-04,4.5793561935424805
PEOPLE-USD,2021-11-21,0.0058909999206662
PEOPLE-USD,2021-11-25,0.0332400016486644
PEOPLE-USD,2021-12-05,0.0583860017359256
PEOPLE-USD,2021-12-14,0.1335310041904449
PEOPLE-USD,2021-12-20,0.1240070015192031
PEOPLE-USD,2022-01-24,0.0391989983618259
PEOPLE-USD,2022-01-28,0.056122001260519
PEOPLE-USD,2022-02-02,0.0932720005512237
PEOPLE-USD,2022-02-22,0.0503959991037845
PEOPLE-USD,2022-05-17,0.0167759992182254
PEOPLE-USD,2022-06-12,0.0205390006303787
PEOPLE-USD,2022-06-16,0.027403999119997
PEOPLE-USD,2022-10-31,0.0203109998255968
PEOPLE-USD,2023-10-20,0.0093299997970461
PEOPLE-USD,2023-12-31,0.0135679999366402
PEOPLE-USD,2024-01-04,0.0310169998556375
PEOPLE-USD,2024-02-26,0.0309839993715286
PEOPLE-USD,2024-05-12,0.0313000008463859
PEOPLE-USD,2024-05-19,0.0462270006537437
PEOPLE-USD,2024-05-29,0.0877939984202385
PEOPLE-USD,2024-07-13,0.0615219995379447
PEOPLE-USD,2025-05-06,0.0137759996578097
PEOPLE-USD,2025-05-10,0.0230199992656707
PHA-USD,2021-01-11,0.1111709997057914
PHA-USD,2021-01-15,0.1689369976520538
PHA-USD,2021-02-14,0.4325439929962158
PHA-USD,2021-02-22,0.6010710000991821
PHA-USD,2021-02-26,0.7980129718780518
PHA-USD,2021-03-09,0.6846529841423035
PHA-USD,2021-04-24,0.7480229735374451
PHA-USD,2021-05-11,0.8340380191802979
PHA-USD,2021-05-31,0.6693199872970581
PHA-USD,2021-06-27,0.6639599800109863
PHA-USD,2021-12-22,0.3715850114822387
PHA-USD,2022-10-11,0.0823850035667419
PHA-USD,2022-11-03,0.1672960072755813
PHA-USD,2022-11-09,0.1493159979581833
PHA-USD,2023-01-21,0.1396500021219253
PHA-USD,2024-03-14,0.2169889956712722
PHA-USD,2024-12-21,0.1320970058441162
PHA-USD,2024-12-25,0.288441002368927
PHA-USD,2025-01-13,0.2929620146751404
POKT-USD,2022-03-26,0.8866159915924072
POKT-USD,2022-08-04,0.0804110020399093
POKT-USD,2022-11-13,0.0537949986755847
POKT-USD,2023-02-08,0.0668819993734359
POKT-USD,2023-06-01,0.0325280018150806
POKT-USD,2023-08-09,0.0298769995570182
POKT-USD,2023-11-09,0.0368359982967376
POKT-USD,2023-11-27,0.0735199972987175
POKT-USD,2023-12-22,0.1234259977936744
POKT-USD,2024-01-16,0.2347179949283599
POKT-USD,2024-03-09,0.1890739947557449
POKT-USD,2024-03-24,0.1960790008306503
POKT-USD,2024-03-31,0.2275940030813217
POKT-USD,2024-08-19,0.0359110012650489
POKT-USD,2024-10-19,0.0436079986393451
POKT-USD,2025-02-19,0.0160889998078346
POKT-USD,2025-04-17,0.0097300000488758
POKT-USD,2025-05-27,0.0131050003692507
POL-USD,2020-08-10,0.0257109999656677
POL-USD,2021-01-15,0.0157849993556737
POL-USD,2021-01-20,0.0209950003772974
POL-USD,2021-01-30,0.0269499998539686
POL-USD,2021-02-11,0.0340449996292591
POL-USD,2021-03-11,0.0904079973697662
POL-USD,2021-03-24,0.0965790003538131
POL-USD,2021-04-21,0.194023996591568
POL-USD,2021-04-28,0.3299989998340606
POL-USD,2021-09-15,0.1849859952926635
POL-USD,2022-01-10,0.1190759986639022
POL-USD,2022-05-02,0.0414539985358715
POL-USD,2022-05-12,0.0295679997652769
POL-USD,2022-06-17,0.0238659996539354
POL-USD,2023-07-08,0.0091829998418688
POL-USD,2023-10-21,0.0056529999710619
POLYX-USD,2022-09-23,0.152098998427391
POLYX-USD,2023-04-17,0.1792120039463043
POLYX-USD,2023-10-17,0.1266369968652725
POLYX-USD,2023-10-21,0.2022410035133361
POLYX-USD,2023-10-27,0.2794049978256225
POLYX-USD,2024-03-17,0.2412479966878891
POLYX-USD,2024-03-22,0.475160002708435
PRIME-USD,2022-09-30,0.0734999999403953
PRIME-USD,2022-10-07,0.1197979971766471
PRIME-USD,2022-10-15,0.1028089970350265
PRIME-USD,2022-11-02,0.435699999332428
